date,pm25,pm10,o3,no2,so2,co
2023/11/29, 34, 14, , 7, , 
2023/11/30, 15, 11, , 5, , 
2023/12/1, 20, 11, , 4, , 
2023/12/2, 21, 11, , 3, , 
2023/12/3, 21, 11, , 3, , 
2023/12/4, 21, 21, , 10, , 
2023/12/5, 38, 23, , 7, , 
2023/12/6, 45, 13, , 8, , 
2023/12/7, 24, 15, , 3, , 
2023/12/8, 26, 20, , 6, , 
2023/12/9, 22, 17, , 6, , 
2023/12/10, 31, 25, , 13, , 
2023/12/11, 41, 20, , 9, , 
2023/12/12, 24, 15, , 5, , 
2023/12/13, 14, 13, , 6, , 
2023/12/14, 15, 18, , 8, , 
2023/12/15, 23, 22, , 8, , 
2023/12/16, 39, 29, , 8, , 
2023/12/17, 62, 33, , 11, , 
2023/12/18, 58, 27, , 10, , 
2023/12/19, 48, 12, , 5, , 
2023/12/20, 10, 10, , 4, , 
2023/12/21, 10, 27, , 7, , 
2023/12/22, 18, 28, , 7, , 
2023/12/23, 48, 28, , 8, , 
2023/12/24, 62, 26, , 8, , 
2023/12/25, 54, 29, , 11, , 
2023/12/26, 58, 30, , 13, , 
2023/12/27, 60, 29, , 11, , 
2023/12/28, 54, 23, , 10, , 
2023/12/29, 44, 25, , 8, , 
2023/12/30, 50, 14, , 2, , 
2023/12/31, 13, 24, , 5, , 
2023/7/3, 12, 14, , 3, , 
2023/7/4, 19, 12, , 3, , 
2023/7/5, 10, 13, , 3, , 
2023/7/6, 15, 19, , 4, , 
2023/7/7, 25, 17, , 5, , 
2023/7/8, 26, , , , , 
2023/7/10, 22, 21, , 5, , 
2023/7/11, 26, 10, , 4, , 
2023/7/12, 9, 10, , 3, , 
2023/7/13, 9, 14, , 4, , 
2023/7/14, 16, 28, , 5, , 
2023/7/15, 30, 27, , 3, , 
2023/7/16, 38, 21, , 4, , 
2023/7/17, 27, 19, , 4, , 
2023/7/18, 14, 11, , 1, , 
2023/7/19, 12, 8, , 1, , 
2023/7/20, 8, 8, , 3, , 
2023/7/21, 10, 7, , 3, , 
2023/7/22, 9, 14, , 3, , 
2023/7/23, 17, 23, , 7, , 
2023/7/24, 27, 19, , 3, , 
2023/7/25, 20, 13, , 3, , 
2023/7/26, 12, 13, , 4, , 
2023/7/27, 13, 15, , 5, , 
2023/7/28, 14, 8, , 3, , 
2023/7/29, 11, 12, , 2, , 
2023/7/30, 14, 19, , 4, , 
2023/7/31, 17, 13, , 4, , 
2023/8/1, 12, 28, , 5, , 
2023/8/2, 22, 25, , 5, , 
2023/8/3, 14, 13, , 3, , 
2023/8/4, 10, 13, , 5, , 
2023/8/5, 16, 16, , 1, , 
2023/8/6, 10, 14, , 3, , 
2023/8/7, 10, 13, , 4, , 
2023/8/8, 14, 30, , 7, , 
2023/8/9, 32, 20, , 5, , 
2023/8/10, 26, 20, , 5, , 
2023/8/11, 28, 15, , 3, , 
2023/8/12, 13, 13, , 2, , 
2023/8/13, 8, 19, , 3, , 
2023/8/14, 12, 9, , 2, , 
2023/8/15, 8, 7, , 2, , 
2023/8/16, 5, 8, , 4, , 
2023/8/17, 7, 15, , 6, , 
2023/8/18, 17, 12, , 2, , 
2023/8/19, 14, 6, , 2, , 
2023/8/20, 9, 11, , 2, , 
2023/8/21, 8, 12, , 2, , 
2023/8/22, 9, 23, , 5, , 
2023/8/23, 18, 28, , 6, , 
2023/8/24, 36, 17, , 4, , 
2023/8/25, 14, 8, , 2, , 
2023/8/26, 9, 8, , 1, , 
2023/8/27, 10, 12, , 4, , 
2023/8/28, 15, 13, , 4, , 
2023/8/29, 11, 13, , 3, , 
2023/8/30, 13, 10, , 3, , 
2023/8/31, 14, 11, , 5, , 
2023/9/1, 14, 7, , 2, , 
2023/9/2, 9, 11, , 2, , 
2023/9/3, 12, 22, , 7, , 
2023/9/4, 22, 17, , 6, , 
2023/9/5, 23, 17, , 8, , 
2023/9/6, 24, 19, , 9, , 
2023/9/7, 30, 17, , 4, , 
2023/9/8, 28, 19, , 3, , 
2023/9/9, 19, 13, , 2, , 
2023/9/10, 14, 9, , 4, , 
2023/9/11, 9, 8, , 3, , 
2023/9/12, 7, 12, , 3, , 
2023/9/13, 20, 11, , 3, , 
2023/9/14, 10, 13, , 7, , 
2023/9/15, 16, 14, , 4, , 
2023/9/16, 21, 8, , 3, , 
2023/9/17, 7, 14, , 5, , 
2023/9/18, 12, 12, , 4, , 
2023/9/19, 20, 22, , 7, , 
2023/9/20, 26, 15, , 6, , 
2023/9/21, 22, 14, , 3, , 
2023/9/22, 16, 14, , 4, , 
2023/9/23, 16, 16, , 5, , 
2023/9/24, 27, 19, , 6, , 
2023/9/25, 25, 20, , 5, , 
2023/9/26, 25, 18, , 6, , 
2023/9/27, 19, 15, , 6, , 
2023/9/28, 21, 16, , 6, , 
2023/9/29, 21, 19, , 5, , 
2023/9/30, 30, 15, , 4, , 
2023/4/1, 60, 18, , 2, , 
2023/4/2, 45, 15, , 5, , 
2023/4/3, 44, 16, , 6, , 
2023/4/4, 48, 20, , 6, , 
2023/4/5, 54, 15, , 5, , 
2023/4/6, 53, 16, , 5, , 
2023/4/7, 55, 31, , 8, , 
2023/4/8, 68, 36, , 10, , 
2023/4/9, 77, 24, , 6, , 
2023/4/10, 61, 23, , 6, , 
2023/4/11, 57, 21, , 6, , 
2023/4/12, 52, 12, , 5, , 
2023/4/13, 44, 25, , 5, , 
2023/4/14, 42, 31, , 6, , 
2023/4/15, 57, 14, , 2, , 
2023/4/16, 45, 17, , 6, , 
2023/4/17, 46, 17, , 6, , 
2023/4/18, 55, 23, , 6, , 
2023/4/19, 60, 28, , 7, , 
2023/4/20, 65, 21, , 6, , 
2023/4/21, 66, 11, , 4, , 
2023/4/22, 46, 18, , 6, , 
2023/4/23, 47, 13, , 6, , 
2023/4/24, 37, 18, , 7, , 
2023/4/25, 53, 11, , 4, , 
2023/4/26, 42, 16, , 6, , 
2023/4/27, 48, 18, , 5, , 
2023/4/28, 49, 13, , 3, , 
2023/4/29, 50, 7, , 2, , 
2023/4/30, 30, 7, , 2, , 
2023/5/1, 31, 17, , 4, , 
2023/5/2, 44, 33, , 11, , 
2023/5/3, 61, 14, , 5, , 
2023/5/4, 49, 11, , 4, , 
2023/5/5, 42, 12, , 6, , 
2023/5/6, 42, 13, , 3, , 
2023/5/7, 37, 8, , 5, , 
2023/5/8, 35, 20, , 7, , 
2023/5/9, 19, 16, , 4, , 
2023/5/10, 11, 14, , 4, , 
2023/5/11, 13, 10, , 4, , 
2023/5/12, 9, 11, , 4, , 
2023/5/13, 15, 14, , 3, , 
2023/5/14, 18, 17, , 4, , 
2023/5/15, 22, 19, , 4, , 
2023/5/16, 15, 14, , 4, , 
2023/5/17, 16, 16, , 4, , 
2023/5/18, 25, 19, , 5, , 
2023/5/19, 21, 19, , 3, , 
2023/5/20, 31, 18, , 4, , 
2023/5/21, 42, 22, , 6, , 
2023/5/22, 39, 29, , 4, , 
2023/5/23, 40, 25, , 5, , 
2023/5/24, 34, 22, , 5, , 
2023/5/25, 26, 21, , 5, , 
2023/5/26, 22, 33, , 7, , 
2023/5/27, 45, 32, , 5, , 
2023/5/28, 60, 38, , 6, , 
2023/5/29, 55, 37, , 5, , 
2023/5/30, 69, 29, , 5, , 
2023/5/31, 53, 25, , 4, , 
2023/6/1, 44, 25, , 4, , 
2023/6/2, 47, 26, , 4, , 
2023/6/3, 49, 23, , 2, , 
2023/6/4, 34, 25, , 5, , 
2023/6/5, 40, 22, , 5, , 
2023/6/6, 41, 24, , 8, , 
2023/6/7, 44, 18, , 5, , 
2023/6/8, 36, 16, , 7, , 
2023/6/9, 20, 6, , 2, , 
2023/6/10, 11, 6, , 2, , 
2023/6/11, 7, 13, , 4, , 
2023/6/12, 14, 12, , 4, , 
2023/6/13, 17, 11, , 2, , 
2023/6/14, 11, 10, , 3, , 
2023/6/15, 12, 18, , 6, , 
2023/6/16, 19, 16, , 7, , 
2023/6/17, 26, 8, , 3, , 
2023/6/18, 11, 14, , 6, , 
2023/6/19, 10, 9, , 5, , 
2023/6/20, 13, 13, , 4, , 
2023/6/21, 12, 8, , 3, , 
2023/6/22, 10, 14, , 3, , 
2023/6/23, 16, 19, , 3, , 
2023/6/24, 32, 19, , 5, , 
2023/6/25, 28, 10, , 1, , 
2023/6/26, 14, 13, , 1, , 
2023/6/27, 10, 13, , 4, , 
2023/6/28, 14, 15, , 5, , 
2023/6/29, 18, , , , , 
2023/1/2, 46, 17, , 9, , 
2023/1/3, 70, 18, , 12, , 
2023/1/4, 66, 8, , 5, , 
2023/1/5, 49, 22, , 9, , 
2023/1/6, 69, 10, , 5, , 
2023/1/7, 47, 9, , 4, , 
2023/1/8, 37, 19, , 7, , 
2023/1/9, 57, 14, , 9, , 
2023/1/10, 52, 12, , 8, , 
2023/1/11, 42, 18, , 11, , 
2023/1/12, 62, 14, , 9, , 
2023/1/13, 53, 18, , 9, , 
2023/1/14, 68, 4, , 1, , 
2023/1/15, 29, 7, , 6, , 
2023/1/16, 37, 3, , 2, , 
2023/1/17, 35, 9, , 4, , 
2023/1/18, 38, 6, , 3, , 
2023/1/19, 34, 9, , 13, , 
2023/1/20, 47, 12, , 7, , 
2023/1/21, 57, 19, , 6, , 
2023/1/22, 73, 14, , 7, , 
2023/1/23, 62, 13, , 9, , 
2023/1/24, 57, 15, , 9, , 
2023/1/25, 69, 10, , 6, , 
2023/1/26, 51, 9, , 3, , 
2023/1/27, 41, 17, , 6, , 
2023/1/28, 58, 19, , 6, , 
2023/1/29, 69, 15, , 9, , 
2023/1/30, 62, , , , , 
2023/2/6, 60, 20, , 9, , 
2023/2/7, 50, 7, , 8, , 
2023/2/8, 55, , , 6, , 
2023/2/10, 64, , , , , 
2023/2/15, 94, 31, , 11, , 
2023/2/16, 74, 33, , 9, , 
2023/2/17, 82, 40, , 7, , 
2023/2/18, 98, 23, , 4, , 
2023/2/19, 68, 36, , 7, , 
2023/2/20, 90, 52, , 12, , 
2023/2/21, 116, 23, , 10, , 
2023/2/22, 52, 6, , 4, , 
2023/2/23, 25, , , , , 
2023/2/27, 38, 16, , 6, , 
2023/2/28, 54, 12, , 6, , 
2023/3/1, 55, 19, , 10, , 
2023/3/2, 68, 13, , 9, , 
2023/3/3, 63, 3, , , , 
2023/3/4, 49, , , , , 
2023/3/7, 87, , , 8, , 
2023/3/8, 57, 17, , 10, , 
2023/3/9, 53, 14, , 5, , 
2023/3/10, 46, 17, , 6, , 
2023/3/11, 48, 13, , 7, , 
2023/3/12, 48, 42, , 9, , 
2023/3/13, 115, 30, , 9, , 
2023/3/14, 54, 34, , 8, , 
2023/3/15, 64, 33, , 11, , 
2023/3/16, 67, 38, , 7, , 
2023/3/17, 71, 15, , 7, , 
2023/3/18, 47, 9, , 4, , 
2023/3/19, 32, 10, , 6, , 
2023/3/20, 48, 20, , 6, , 
2023/3/21, 54, 29, , 11, , 
2023/3/22, 64, 39, , 19, , 
2023/3/23, 78, 15, , 6, , 
2023/3/24, 38, 20, , 5, , 
2023/3/25, 54, 33, , 6, , 
2023/3/26, 50, 22, , 5, , 
2023/3/27, 53, 34, , 9, , 
2023/3/28, 67, 43, , 17, , 
2023/3/29, 74, 39, , 12, , 
2023/3/30, 84, 50, , 7, , 
2023/3/31, 84, 29, , 10, , 
2022/10/1, 34, 11, , 3, , 
2022/10/2, 42, 16, , 6, , 
2022/10/3, 51, 20, , 6, , 
2022/10/4, 62, 27, , 6, , 
2022/10/5, 66, 8, , 2, , 
2022/10/6, 31, 16, , 4, , 
2022/10/7, 48, 14, , 1, , 
2022/10/8, 41, 29, , 3, , 
2022/10/9, 55, 26, , 7, , 
2022/10/10, 61, 21, , 6, , 
2022/10/11, 54, 18, , 3, , 
2022/10/12, 50, 16, , 6, , 
2022/10/13, 52, 8, , 5, , 
2022/10/14, 45, 10, , 4, , 
2022/10/15, 44, 15, , 4, , 
2022/10/16, 50, 14, , 7, , 
2022/10/17, 44, 22, , 7, , 
2022/10/18, 57, 19, , 9, , 
2022/10/19, 51, 12, , 8, , 
2022/10/20, 45, 19, , 13, , 
2022/10/21, 61, 10, , 7, , 
2022/10/22, 47, 6, , 3, , 
2022/10/23, 38, 10, , 7, , 
2022/10/24, 43, 13, , 10, , 
2022/10/25, 48, 10, , 7, , 
2022/10/26, 44, 31, , 12, , 
2022/10/27, 68, 21, , 5, , 
2022/10/28, 49, 21, , 9, , 
2022/10/29, 61, 8, , 4, , 
2022/10/30, 42, 14, , 6, , 
2022/10/31, 47, 11, , 5, , 
2022/11/1, 46, 16, , 9, , 
2022/11/2, 57, 21, , 10, , 
2022/11/3, 58, 19, , 7, , 
2022/11/4, 53, 17, , 8, , 
2022/11/5, 64, 13, , 6, , 
2022/11/6, 52, 14, , 8, , 
2022/11/7, 53, 25, , 12, , 
2022/11/8, 59, 18, , 11, , 
2022/11/9, 58, 13, , 8, , 
2022/11/10, 52, 18, , 11, , 
2022/11/11, 60, 20, , 8, , 
2022/11/12, 61, 27, , 5, , 
2022/11/13, 64, 17, , 10, , 
2022/11/14, 54, 18, , 9, , 
2022/11/15, 59, 11, , 7, , 
2022/11/16, 42, 22, , 7, , 
2022/11/17, 50, 8, , 5, , 
2022/11/18, 40, 6, , 2, , 
2022/11/19, 39, 18, , 7, , 
2022/11/20, 55, 11, , 5, , 
2022/11/21, 40, 7, , 5, , 
2022/11/22, 41, 18, , 7, , 
2022/11/23, 50, 16, , 9, , 
2022/11/24, 55, 18, , 9, , 
2022/11/25, 57, 19, , 8, , 
2022/11/26, 67, 11, , 5, , 
2022/11/27, 53, 10, , 4, , 
2022/11/28, 45, 15, , 8, , 
2022/11/29, 51, 13, , 6, , 
2022/11/30, 53, 16, , 6, , 
2022/12/1, 58, 14, , 9, , 
2022/12/2, 59, 15, , 7, , 
2022/12/3, 64, 14, , 5, , 
2022/12/4, 60, 19, , 10, , 
2022/12/5, 71, 25, , 9, , 
2022/12/6, 86, 17, , 6, , 
2022/12/7, 62, 16, , 5, , 
2022/12/8, 61, 11, , 5, , 
2022/12/9, 47, 17, , 7, , 
2022/12/10, 64, 23, , 8, , 
2022/12/11, 77, 13, , 8, , 
2022/12/12, 56, 19, , 11, , 
2022/12/13, 58, 19, , 11, , 
2022/12/14, 64, 15, , 10, , 
2022/12/15, 58, 15, , 6, , 
2022/12/16, 53, 18, , 7, , 
2022/12/17, 63, 14, , 5, , 
2022/12/18, 59, 5, , 3, , 
2022/12/19, 46, 13, , 9, , 
2022/12/20, 47, 15, , 8, , 
2022/12/21, 55, 29, , 15, , 
2022/12/22, 73, 20, , 11, , 
2022/12/23, 59, 8, , 4, , 
2022/12/24, 45, 16, , 7, , 
2022/12/25, 59, 12, , 5, , 
2022/12/26, 48, 19, , 9, , 
2022/12/27, 68, 19, , 11, , 
2022/12/28, 69, 14, , 11, , 
2022/12/29, 52, 12, , 7, , 
2022/12/30, 47, 22, , 1, , 
2022/12/31, 53, 15, , 4, , 
2023/1/1, 52, 11, , 6, , 
2022/7/1, 43, 11, , 2, , 
2022/7/2, 41, 8, , 1, , 
2022/7/3, 33, 9, , 1, , 
2022/7/4, 35, 7, , 2, , 
2022/7/5, 41, 24, , 1, , 
2022/7/6, 39, 16, , 2, , 
2022/7/7, 45, 10, , 1, , 
2022/7/8, 44, 16, , 2, , 
2022/7/9, 50, 18, , 3, , 
2022/7/10, 57, 22, , 8, , 
2022/7/11, 62, 20, , 6, 1, 
2022/7/12, 56, 27, , 7, 1, 
2022/7/13, 66, 26, , 5, , 
2022/7/14, 68, 28, , 4, , 
2022/7/15, 70, 42, , 8, , 
2022/7/16, 102, 46, , 5, 1, 
2022/7/17, 92, 39, , 10, 1, 
2022/7/18, 79, 17, , 4, , 
2022/7/19, 48, 16, , 3, 1, 
2022/7/20, 50, 15, , 2, , 
2022/7/21, 47, 11, , 1, , 
2022/7/22, 42, 10, , 1, , 
2022/7/23, 42, 19, , 4, , 
2022/7/24, 52, 16, , 4, 1, 
2022/7/25, 48, 9, , 1, , 
2022/7/26, 38, 5, , 1, 1, 
2022/7/27, 36, 11, , 3, 1, 
2022/7/28, 51, 10, , 3, , 
2022/7/29, 44, 5, , 2, , 
2022/7/30, 36, 7, , 2, , 
2022/7/31, 42, 8, , 1, , 
2022/8/1, 39, 9, , 1, , 
2022/8/2, 38, 11, , 3, , 
2022/8/3, 40, 11, , 2, , 
2022/8/4, 40, 13, , 2, , 
2022/8/5, 40, 19, , 1, , 
2022/8/6, 44, 22, , 2, , 
2022/8/7, 52, 17, , 3, , 
2022/8/8, 51, 23, , 4, , 
2022/8/9, 53, 27, , 5, , 
2022/8/10, 67, 41, , 7, , 
2022/8/11, 79, 27, , 6, , 
2022/8/12, 68, 21, , 5, , 
2022/8/13, 60, 19, , 3, , 
2022/8/14, 58, 22, , 2, , 
2022/8/15, 60, 17, , 4, , 
2022/8/16, 48, 14, , 6, , 
2022/8/17, 44, 16, , 3, , 
2022/8/18, 49, 17, , 4, , 
2022/8/19, 52, , , , , 
2022/8/22, 24, 3, , 1, , 
2022/8/23, 20, 8, , 3, , 
2022/8/24, 31, 5, , 2, , 
2022/8/25, 30, 9, , 1, , 
2022/8/26, 31, 8, , 1, , 
2022/8/27, 32, 10, , 2, , 
2022/8/28, 38, 20, , 5, , 
2022/8/29, 57, 18, , 5, , 
2022/8/30, 54, 17, , 6, 1, 
2022/8/31, 51, 13, , 4, 1, 
2022/9/1, 47, 11, , 5, 1, 
2022/9/2, 42, 11, , 2, 1, 
2022/9/3, 42, 13, , 3, 1, 
2022/9/4, 47, 13, , 5, 1, 
2022/9/5, 48, 13, , 5, , 
2022/9/6, 45, 13, , 4, , 
2022/9/7, 40, 8, , 2, , 
2022/9/8, 37, 10, , 4, 1, 
2022/9/9, 36, 9, , 3, , 
2022/9/10, 38, 13, , 5, , 
2022/9/11, 48, 20, , 9, , 
2022/9/12, 57, 13, , 8, , 
2022/9/13, 46, 16, , 8, 1, 
2022/9/14, 51, 11, , 3, , 
2022/9/15, 42, 14, , 2, , 
2022/9/16, 34, 13, , 1, , 
2022/9/17, 43, 11, , 2, , 
2022/9/18, 45, , , 3, , 
2022/9/20, 44, 14, , 5, , 
2022/9/21, 45, 12, , 5, , 
2022/9/22, 38, 21, , 8, , 
2022/9/23, 57, 8, , 3, , 
2022/9/24, 39, 7, , 2, , 
2022/9/25, 37, 12, , 5, , 
2022/9/26, 46, 16, , 4, , 
2022/9/27, 43, 13, , 4, , 
2022/9/28, 48, 8, , 5, , 
2022/9/29, 38, 11, , 5, , 
2022/9/30, 42, 8, , 3, , 
2022/4/1, 28, 10, , 4, 1, 
2022/4/2, 24, 8, , 4, 1, 
2022/4/3, 25, 14, , 7, 1, 
2022/4/4, 45, 19, , 7, 1, 
2022/4/5, 56, 18, , 8, 3, 
2022/4/6, 41, 16, , 5, 1, 
2022/4/7, 38, 23, , 10, 1, 
2022/4/8, 37, 13, , 4, , 
2022/4/9, 18, 17, , 6, , 
2022/4/10, 30, 28, , 8, 1, 
2022/4/11, 42, 18, , 10, , 
2022/4/12, 48, 13, , 7, 1, 
2022/4/13, 56, 11, , 5, 1, 
2022/4/14, 37, 8, , 3, , 
2022/4/15, 23, 13, , 2, , 
2022/4/16, 63, 29, , 6, 1, 
2022/4/17, 57, 18, , 6, , 
2022/4/18, 57, 9, , 5, , 
2022/4/19, 47, 14, , 5, 1, 
2022/4/20, 47, 13, , 5, 2, 
2022/4/21, 45, 15, , 8, 1, 
2022/4/22, 52, 5, , 3, , 
2022/4/23, 40, 10, , 4, , 
2022/4/24, 48, 20, , 7, 1, 
2022/4/25, 58, 24, , 10, , 
2022/4/26, 69, 16, , 6, , 
2022/4/27, 62, 12, , 5, , 
2022/4/28, 50, 16, , 6, , 
2022/4/29, 51, 17, , 4, , 
2022/4/30, 47, 32, , 5, , 
2022/5/1, 81, 19, , 4, , 
2022/5/2, 55, 23, , 5, , 
2022/5/3, 64, 23, , 6, , 
2022/5/4, 61, 16, , 6, , 
2022/5/5, 47, 9, , 6, , 
2022/5/6, 38, 13, , 4, , 
2022/5/7, 43, 15, , 4, , 
2022/5/8, 49, 24, , 8, 1, 
2022/5/9, 53, 23, , 7, , 
2022/5/10, 56, 25, , 6, , 
2022/5/11, 69, 10, , 3, , 
2022/5/12, 41, 13, , 3, , 
2022/5/13, 42, 15, , 3, , 
2022/5/14, 48, 22, , 4, , 
2022/5/15, 59, 19, , 5, , 
2022/5/16, 52, 24, , 7, 1, 
2022/5/17, 52, 21, , 7, 1, 
2022/5/18, 53, 19, , 5, , 
2022/5/19, 46, 20, , 4, , 
2022/5/20, 49, 20, , 2, , 
2022/5/21, 46, 36, , 7, , 
2022/5/22, 61, 21, , 8, 1, 
2022/5/23, 50, 12, , 6, 1, 
2022/5/24, 43, 9, , 3, , 
2022/5/25, 40, 12, , 3, 1, 
2022/5/26, 39, 9, , 2, , 
2022/5/27, 39, 15, , 1, , 
2022/5/28, 49, 21, , 2, , 
2022/5/29, 51, 25, , 5, , 
2022/5/30, 52, 24, , 8, , 
2022/5/31, 58, 19, , 5, , 
2022/6/1, 50, 17, , 6, , 
2022/6/2, 51, 21, , 5, 1, 
2022/6/3, 59, 19, , 5, , 
2022/6/4, 53, 18, , 2, , 
2022/6/5, 52, 13, , 5, 1, 
2022/6/6, 49, 16, , 4, , 
2022/6/7, 45, 18, , 6, , 
2022/6/8, 50, 18, , 4, , 
2022/6/9, 54, 14, , 4, , 
2022/6/10, 47, 11, , 1, , 
2022/6/11, 38, 20, , 1, , 
2022/6/12, 40, 27, , 2, , 
2022/6/13, 47, 24, , 4, , 
2022/6/14, 51, 29, , 7, 1, 
2022/6/15, 59, 47, , 6, , 
2022/6/16, 74, 50, , 8, , 
2022/6/17, 75, 47, , 8, , 
2022/6/18, 78, 22, , 4, 2, 
2022/6/19, 50, 12, , 6, 1, 
2022/6/20, 41, 6, , 3, , 
2022/6/21, 36, 12, , 4, 1, 
2022/6/22, 45, 16, , 5, , 
2022/6/23, 57, 13, , 3, , 
2022/6/24, 53, 15, , 4, 3, 
2022/6/25, 46, 12, , 2, , 
2022/6/26, 49, 11, , 2, , 
2022/6/27, 46, 17, , 3, , 
2022/6/28, 47, 18, , 5, 1, 
2022/6/29, 49, 12, , 3, 1, 
2022/6/30, 42, 10, , 3, , 
2022/1/3, 141, 14, 27, 6, , 
2022/1/4, 25, 17, 21, 6, 1, 
2022/1/5, 38, 18, 14, 4, 1, 
2022/1/6, 46, 17, 24, 3, 2, 
2022/1/7, 27, 7, 30, 1, 1, 
2022/1/8, 13, 6, 30, 2, 1, 
2022/1/9, 14, 28, 20, 5, 4, 
2022/1/10, 39, 7, 26, 3, 1, 
2022/1/11, 24, 13, 27, 2, 1, 
2022/1/12, 21, 20, 17, 4, 1, 
2022/1/13, 43, 24, 13, 6, 3, 
2022/1/14, 56, 24, 23, 5, 1, 
2022/1/15, 58, 28, 21, 4, 1, 
2022/1/16, 72, 22, 27, 4, 1, 
2022/1/17, 57, 23, 17, 5, 1, 
2022/1/18, 59, 23, 19, 5, 1, 
2022/1/19, 81, 21, 28, 5, 1, 
2022/1/20, 55, 13, 29, 2, 1, 
2022/1/21, 30, 14, 30, 3, 1, 
2022/1/22, 31, 21, 24, 4, 1, 
2022/1/23, 60, 31, 14, 6, 2, 
2022/1/24, 72, 35, 19, 6, 1, 
2022/1/25, 74, 33, 21, 6, 1, 
2022/1/26, 76, 31, 26, 4, 1, 
2022/1/27, 59, 16, 27, 3, 1, 
2022/1/28, 34, 18, 24, 3, 1, 
2022/1/29, 41, 27, 19, 3, 1, 
2022/1/30, 71, 23, 22, 4, 1, 
2022/1/31, 54, 19, 17, 5, 1, 
2022/2/1, 33, 30, 2, 4, 2, 
2022/2/2, 61, 36, 18, 10, 2, 
2022/2/3, 79, 24, 28, 8, 2, 
2022/2/4, 60, 14, 30, 6, 1, 
2022/2/5, 38, 25, 25, 7, 1, 
2022/2/6, 62, 19, 26, 8, 1, 
2022/2/7, 48, 22, 24, 9, 1, 
2022/2/8, 53, 42, 15, 14, 2, 
2022/2/9, 78, 48, 12, 16, 2, 
2022/2/10, 89, 20, 29, 5, 1, 
2022/2/11, 35, 29, 17, 8, 1, 
2022/2/12, 63, 30, , 6, , 
2022/2/13, 60, 9, 27, 4, 1, 
2022/2/14, 21, 9, 28, 5, 1, 
2022/2/15, 18, 18, , 7, , 
2022/2/16, 29, 24, , 8, , 
2022/2/17, 55, , , , , 
2022/3/24, 52, 30, , 7, 1, 
2022/3/25, 44, 36, , 7, 1, 
2022/3/26, 57, 41, , 7, 2, 
2022/3/27, 70, 45, 26, 12, 2, 
2022/3/28, 60, 41, 33, 5, , 
2022/3/29, 59, 25, 27, 7, 1, 
2022/3/30, 52, 17, , 7, , 
2022/3/31, 41, 16, , 6, , 
2021/10/1, 33, 12, 19, 5, 1, 
2021/10/2, 27, 14, 29, 4, , 
2021/10/3, 19, 10, , 7, , 
2021/10/4, 23, 19, , 6, , 
2021/10/5, 21, 17, , 5, , 
2021/10/6, 21, 17, , 7, , 
2021/10/7, 28, 17, , 7, , 
2021/10/8, 28, 11, , 4, , 
2021/10/9, 29, 11, , 5, , 
2021/10/10, 30, 16, , 5, , 
2021/10/11, 37, 19, , 4, , 
2021/10/12, 39, 13, , 5, , 
2021/10/13, 31, 16, , 9, , 
2021/10/14, 35, 27, , 11, , 
2021/10/15, 48, 25, , 8, , 
2021/10/16, 60, 14, , 5, , 
2021/10/17, 37, 16, , 10, , 
2021/10/18, 31, 23, , 10, , 
2021/10/19, 39, 26, , 10, , 
2021/10/20, 38, 30, , 10, , 
2021/10/21, 31, 13, , 9, , 
2021/10/22, 25, 11, , 6, , 
2021/10/23, 24, 11, , 7, , 
2021/10/24, 28, 12, , 7, , 
2021/10/25, 32, 18, , 8, , 
2021/10/26, 30, 17, , 11, , 
2021/10/27, 29, 19, , 13, , 
2021/10/28, 41, 16, , 10, , 
2021/10/29, 24, 12, 23, 7, 2, 
2021/10/30, 24, 18, 25, 8, 3, 
2021/10/31, 34, 7, 30, 3, 1, 
2021/11/1, 12, 10, 30, 6, 1, 
2021/11/2, 16, 5, 29, 5, , 
2021/11/3, 16, 5, 24, 5, , 
2021/11/4, 17, 10, 23, 9, , 
2021/11/5, 20, 14, , 8, , 
2021/11/6, 34, 11, 20, 7, 1, 
2021/11/7, 31, 12, 24, 9, 1, 
2021/11/8, 33, 14, 25, 10, 1, 
2021/11/9, 27, 22, 23, 11, 1, 
2021/11/10, 48, 20, 20, 10, 1, 
2021/11/11, 46, 22, 20, 12, 1, 
2021/11/12, 47, 22, 23, 10, 1, 
2021/11/13, 51, 24, 20, 10, 2, 
2021/11/14, 49, 16, 17, 10, 1, 
2021/11/15, 31, 19, 10, 12, 1, 
2021/11/16, 42, 18, 17, 11, 1, 
2021/11/17, 44, 17, 26, 9, 1, 
2021/11/18, 33, 19, 19, 10, 1, 
2021/11/19, 43, 29, 15, 14, 2, 
2021/11/20, 67, 22, 27, 10, 2, 
2021/11/21, 53, 11, 27, 7, 1, 
2021/11/22, 22, 14, 21, 4, 1, 
2021/11/23, 22, 18, 28, 5, 1, 
2021/11/24, 22, 13, 21, 10, 1, 
2021/11/25, 28, 9, 26, , 1, 
2021/11/26, 18, 20, 30, , 1, 
2021/11/27, 29, 10, 29, , 1, 
2021/11/28, 24, 16, 29, , 2, 
2021/11/29, 14, , , , , 
2021/12/5, 9, 11, 27, 5, 2, 
2021/12/6, 16, 18, 28, 8, 2, 
2021/12/7, 36, 6, 30, 2, 1, 
2021/12/8, 16, 6, 28, 3, 1, 
2021/12/9, 13, 19, 29, 6, 1, 
2021/12/10, 24, 14, 26, 4, 2, 
2021/12/11, 27, 24, 13, 6, 1, 
2021/12/12, 47, 28, 7, 11, 2, 
